source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,17.0,17.0,P029_3_S09_C07,265.37819353836585,pool,0.7604435652042288,0.05358259344197992,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,18.0,18.0,P033_1_S07_C08,823.4571826630288,pool,0.8724899927302474,0.8135207601411296,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,19.0,19.0,P033_2_S08_C08,788.9206191100516,pool,0.907238739302072,0.8385918891364166,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,20.0,20.0,P033_3_S09_C08,823.4758803969909,pool,0.8516090526404878,0.7642834299287068,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,21.0,21.0,P034_1_S07_C06,694.0612655088064,pool,0.701698138651044,0.4384319304079827,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,22.0,22.0,P034_2_S08_C06,693.2746413183525,pool,0.8473385936296209,0.4693564963769011,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,23.0,23.0,P034_3_S09_C06,685.6418141064332,pool,0.7232843151350105,0.3956551843728761,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,24.0,24.0,P037_1_S05_C11,1149.8736564964463,pool,0.8233081409905894,0.9574109139920627,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,25.0,25.0,P037_2_S06_C09,1202.9401159906126,pool,0.8777590597640906,0.9994115614859219,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,26.0,26.0,P037_3_S10_C04,1192.2860308073818,pool,0.9448410110106159,0.9593745536739933,True,False,True,False,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,27.0,27.0,P038_1_S06_C07,1065.873632090762,pool,0.41716081047763104,0.9259255866254701,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,28.0,28.0,P038_2_S07_C07,1187.778333056094,pool,0.5522274102409896,0.8558620522401206,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,29.0,29.0,P038_3_S10_C03,1025.9952573757937,pool,0.6291203185363152,0.6382580019645433,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,30.0,30.0,P039_1_S05_C10,651.9324202812281,holdout,1.0,0.3789513454938215,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,31.0,31.0,P039_2_S06_C05,682.8638936499883,holdout,0.7263545001371131,0.416898332476327,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,32.0,32.0,P039_3_S07_C05,647.7328216716686,holdout,0.7346633793450067,0.3689147064058801,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,33.0,33.0,P041_1_S11_C08,426.2023377680239,pool,0.504990017393013,0.10093922842656623,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,34.0,34.0,P041_2_S13_C07,340.3027025749396,pool,0.5772084889385144,0.09782593324224481,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,35.0,35.0,P041_3_S14_C07,434.9508874683899,pool,0.48737181560898396,0.09988032258175869,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,36.0,36.0,P042_3_S14_C05,376.1604734816997,pool,0.37904423440974977,0.0,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,37.0,37.0,P045_1_S12_C08,1956.8975490636697,pool,0.6415375678738148,0.9400835313752767,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,38.0,38.0,P045_2_S13_C08,1975.7609166385928,pool,0.7335018455811341,0.9150433032098572,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,39.0,39.0,P045_3_S14_C08,1735.269168618854,pool,0.6724900476051155,0.8630612450908387,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,40.0,40.0,P046_1_S12_C06,1993.897841599108,pool,0.7787873909130298,0.8706424280104109,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,41.0,41.0,P046_2_S13_C06,1833.3947136307736,pool,0.7727930487949801,0.8287746194726219,True,False,True,False,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,42.0,42.0,P046_3_S14_C06,1856.6189746049745,pool,0.415458879025315,0.47133819758133105,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,43.0,43.0,P047_1_S13_C04,1455.0633889874875,holdout,0.6133192566213526,0.46582426241597186,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,44.0,44.0,P047_2_S14_C04,1269.5858659161968,holdout,0.47484964857850775,0.40298554194785674,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,45.0,45.0,P047_3_S15_C01,1408.9660411198167,holdout,0.4568392935157918,0.39934240579747493,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,46.0,46.0,P051_1_S10_C08,1753.630969382502,holdout,0.6281933978791783,0.8004268776935515,False,False,False,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,47.0,47.0,P051_2_S11_C05,2116.9086467283896,holdout,0.41850054641068596,0.8296563704893564,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,48.0,48.0,P052_1_S11_C01,1419.132824529426,pool,0.3771895304169665,0.7497467283588799,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,49.0,49.0,P052_2_S12_C01,1023.274774012134,pool,0.6763794661565001,0.7073518300304735,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,50.0,50.0,P053_1_S15_C08,609.208090456896,pool,0.39192703679454477,0.25636972008423214,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,51.0,51.0,P053_2_S16_C08,564.1827838208686,pool,0.46149290441832774,0.2739298594300708,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
