source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,15.0,15.0,cell16,17.487757936507936,holdout,0.47408039168744986,0.9402309347067922,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,16.0,16.0,cell17,16.431954365079363,holdout,0.4563673845189223,0.9410972661326856,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,17.0,17.0,cell18,17.63745535714286,pool,0.4750446464644708,0.7540133503041935,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,18.0,18.0,cell19,18.792807539682546,pool,0.4290487315993524,0.7754869521136188,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,19.0,19.0,cell20,20.804308862433864,pool,0.4597968681258876,0.7570893329676446,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,20.0,20.0,cell21,16.57770667989418,pool,0.41502052730349887,0.7831731280102833,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,21.0,21.0,cell22,43.341825396825406,pool,0.5723766980033262,0.39773107058034163,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,22.0,22.0,cell23,21.93605654761905,pool,0.5724455175195798,0.41380822747331597,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,23.0,23.0,cell24,20.89253637566137,pool,0.5446857637957881,0.41741399917217614,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,24.0,24.0,cell25,18.827519841269844,pool,0.577290905096356,0.4223434596175928,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,25.0,25.0,cell26,10.503368055555557,pool,0.8924949283240786,0.3153499742599549,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,26.0,26.0,cell27,8.092781084656085,pool,0.9159677913888621,0.30185574867187814,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,27.0,27.0,cell28,12.87010085978836,pool,0.8444620755258118,0.3513097059611744,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,28.0,28.0,cell29,4.679398148148149,pool,0.9170626466049357,0.2837052708526768,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,29.0,29.0,cell30,49.2451388888889,pool,0.0013370509663236205,0.47277308429231096,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,30.0,30.0,cell31,56.80421296296295,pool,0.0519350821631576,0.4460992498211059,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,31.0,31.0,cell32,61.08568287037036,pool,0.05178082209434876,0.4482735724393642,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,32.0,32.0,cell33,32.2212003968254,pool,0.015874779689002527,0.45857280105325654,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,33.0,33.0,cell34,9.08620453042328,pool,0.49438746341297185,0.9110185675102203,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,34.0,34.0,cell35,10.216613756613755,pool,0.47279385782062977,0.9168893779649144,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,35.0,35.0,cell36,15.53837962962963,pool,0.6604757357689476,0.789029581099472,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,36.0,36.0,cell37,16.68347222222222,pool,0.4800730176291403,0.8719713683893311,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,37.0,37.0,cell38,11.315411706349202,pool,0.6440195247443036,0.7928727281207586,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,38.0,38.0,cell39,17.87778439153439,pool,0.5757255909657388,0.8075968631538244,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,39.0,39.0,cell40,13.436120205026455,pool,0.5881353314058607,0.8050024472742633,True,False,True,False,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,40.0,40.0,cell41,12.414179894179895,pool,0.5773351115053896,0.8238102091291765,True,False,True,False,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,41.0,41.0,cell42,11.300701058201058,pool,0.5324738900918508,0.839612023334963,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
