dataset,feature_set,regressor,target_transform,pool_holdout_split_mode,method,trial,budget_total,mape
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,48,21.84031285991979
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,64,23.606105032329776
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,80,21.49784956341109
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,96,18.48043136889777
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,112,18.617005319389254
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,128,18.60586943261854
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,144,18.52157823393208
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,160,17.583251529946896
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,176,16.887369015033684
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,192,16.188386084267815
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,4,193,16.302811935775598
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,16,36.820545071367846
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,32,34.87676844986647
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,48,29.545407066784552
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,64,22.722535878378647
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,80,21.331294902991583
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,96,21.35934045319096
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,112,21.21010316977113
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,128,20.02612619900877
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,144,19.2104742477484
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,160,18.749730353507392
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,176,19.62629285680081
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,192,18.431631248039228
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,5,193,18.367370727578592
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,16,31.7999375492524
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,32,27.328022814898134
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,48,26.34837763379488
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,64,27.49267883088256
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,80,25.373933513564644
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,96,22.726172664573472
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,112,23.24291481211448
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,128,21.339002928818232
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,144,22.414140485436995
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,160,22.38041766175221
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,176,23.003362362935324
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,192,21.1056591969894
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,6,193,21.4031467711028
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,16,20.838110184835948
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,32,19.36163080013516
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,48,22.96819604919189
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,64,20.909732813075568
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,80,20.4792334440252
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,96,21.88195694336238
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,112,21.221169365250724
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,128,20.607424716480725
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,144,20.457144097381995
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,160,20.10914776620313
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,176,19.521068174023423
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,192,20.282430076841663
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,7,193,20.18669391097907
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,16,77.51816135336546
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,32,35.940290192903554
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,48,28.648990659678383
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,64,30.488209817087235
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,80,27.837365642845747
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,96,23.535495382033343
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,112,22.925894962950373
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,128,25.033195616448893
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,144,25.229562110276664
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,160,25.313818426925334
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,176,25.47472594294772
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,192,26.406008228165533
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,8,193,26.40776075553068
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,16,26.364572128230183
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,32,25.94704437451908
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,48,28.405917361265143
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,64,24.49745903150455
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,80,23.74231503490953
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,96,24.79507786879606
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,112,25.90465120923276
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,128,23.76512356577624
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,144,24.50187285890925
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,160,24.29351259523765
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,176,22.802938414293823
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,192,23.00586252754494
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,9,193,22.937231270646937
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,16,33.96538595084116
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,32,21.18705107672896
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,48,21.766381582133075
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,64,20.396314023188463
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,80,21.932747287471543
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,96,21.96444383980872
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,112,21.991511310132747
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,128,21.84463379523545
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,144,22.733013400354604
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,160,23.02873680877745
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,176,22.34431484173677
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,192,22.25555500358261
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,random_selection,10,193,22.25563915967739
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,16,30.37146347525439
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,32,18.34220201686085
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,48,18.24282692945705
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,64,17.686694315286346
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,80,16.68172972778533
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,96,16.18465935106559
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,112,17.002240815163155
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,128,15.894409841881632
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,144,15.633995984613872
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,160,14.820826768078913
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,176,14.57684019995638
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,192,14.809231501472324
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,1,193,14.801307217217827
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,16,17.84100834753458
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,32,20.674439058286584
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,48,19.340444363029523
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,64,19.66724983225604
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,80,18.13283457243179
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,96,20.10636159019084
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,112,19.35221926395089
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,128,21.3428845726746
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,144,19.94179504996476
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,160,21.331031535056947
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,176,19.487867883648853
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,192,19.31197469265439
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,2,193,19.25342427351053
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,16,24.13833999202876
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,32,17.471026141314297
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,48,17.06383525043238
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,64,18.77266606872995
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,80,16.31445661560135
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,96,17.10662801124877
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,112,14.903458160886284
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,128,15.845346804750598
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,144,15.600209385178902
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,160,13.96419378835583
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,176,14.203779279299557
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,192,13.994630580388762
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,3,193,13.983624538627298
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,16,19.09616715589415
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,32,13.755942045348975
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,48,12.702747020328491
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,64,17.00823318700344
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,80,14.488507394611974
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,96,13.182200107803594
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,112,11.63415182792118
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,128,14.28114711961907
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,144,15.815119738167391
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,160,15.481507655029809
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,176,15.76006358370978
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,192,16.258637208423774
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,4,193,16.302811935775598
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,16,34.837324252554254
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,32,24.386648083012567
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,48,24.345935353004705
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,64,22.42965022456728
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,80,20.96526124019652
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,96,20.97805910910263
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,112,20.053679796400203
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,128,19.74640533753245
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,144,19.50553212914124
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,160,17.96838400659873
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,176,17.97209916764583
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,192,18.37498114923776
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,5,193,18.367370727578592
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,16,21.51177466899273
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,32,20.7630598529869
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,48,21.963230310553115
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,64,22.216349805558814
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,80,19.301095865008893
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,96,19.25809897772769
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,112,20.831533403352413
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,128,20.415091375902133
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,144,21.71544881822928
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,160,21.42933110119021
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,176,21.71286581528645
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,192,21.394384315070788
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,6,193,21.4031467711028
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,16,26.573407924501574
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,32,25.759566265113826
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,48,23.240081965403988
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,64,22.268700923136272
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,80,21.91821452821174
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,96,20.45843538996484
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,112,20.17795176243407
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,128,18.68907125277685
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,144,19.393078045633803
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,160,20.34048796214795
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,176,19.832416282236583
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,192,20.204534187002725
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,7,193,20.18669391097907
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,16,43.17174996111783
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,32,27.37234739875365
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,48,37.30760372461464
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,64,34.32245497939062
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,80,27.82823799876317
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,96,25.843243444022107
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,112,25.61728299512394
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,128,24.859505177453176
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,144,24.047585815185617
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,160,25.23632652810542
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,176,26.3516756430423
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,192,26.358263588828297
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,8,193,26.40776075553068
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,16,24.457699371253085
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,32,20.797726391038744
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,48,26.86852245847644
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,64,23.796749850488464
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,80,20.44694203805364
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,96,21.913347950083587
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,112,22.28537914530232
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,128,23.5880578584305
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,144,22.55836658107665
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,160,22.73786350731172
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,176,22.989336436816647
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,192,22.9284509313858
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,9,193,22.937231270646937
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,16,25.003747445946782
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,32,24.551851500009523
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,48,21.76384481899659
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,64,25.0719192869727
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,80,22.05783669812905
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,96,23.036420312416286
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,112,23.883482028893106
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,128,23.275609478233346
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,144,23.00823097605785
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,160,23.45529746722926
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,176,22.4912885903259
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,192,22.23859834821411
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_oneshot,10,193,22.25563915967739
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,16,30.37146347525439
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,32,22.751699633183275
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,48,18.225918491490123
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,64,17.00971748350357
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,80,16.303942547880638
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,96,17.118241719855508
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,112,17.22800298480164
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,128,16.59837037275328
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,144,16.696948057214406
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,160,17.142305835456455
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,176,15.442155277414162
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,192,14.753417724549378
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,1,193,14.801307217217827
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,16,17.84100834753458
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,32,17.572771535934155
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,48,17.445217918741815
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,64,16.62676190615602
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,80,15.900908547818725
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,96,15.818112665159298
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,112,17.33129753058492
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,128,17.433013952474706
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,144,18.32766889872368
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,160,19.85627028769089
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,176,19.976080217906024
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,192,19.05379246081418
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,2,193,19.25342427351053
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,3,16,24.13833999202876
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,3,32,18.999591946653894
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,3,48,19.617785745367613
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,3,64,19.952278820840608
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,3,80,17.31397335856193
ISU_ILCC,set5_features_metadata_corr95,GPR,log,protocol_holdout,diversity_iterative,3,96,16.61904076924204
